area_name,simple_area_name,cpi_fips,qcew_fips,sae_fips,oi_id,date,spend_acf
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-02,6.260000000000001
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-03,6.83
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-04,6.25
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-05,4.9399999999999995
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-06,4.02
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-07,0.8200000000000001
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-08,-1.11
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-09,-0.0688
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-10,-0.376
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-11,-1.7500000000000002
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-12,-2.19
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-13,-1.44
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-14,-1.6500000000000001
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-15,-2.87
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-16,-3.9
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-17,-5.45
"Atlanta-Sandy Springs-Roswell, GA",Atlanta,S35C,C1206,1312060,36,2021-06-18,-3.08
